symbols,moving avg days,direction,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
VWOB_EMB,20,long,0.0,0.0,586.1082791666454,-630.5517208333333,-71100.93224770643,-58.463256880733766,142143.40123853213,0.004766451739950888,0.7243089176313834,-784.1890633333708,63,165692.0
VWOB_EMB,20,long,-0.001,0.0,773.335771111053,-413.8942288888889,-47707.076238532114,-48.56899082568791,95365.58348623852,0.009373903450598856,1.089563688042441,-578.1140291666843,31,81670.0
VWOB_EMB,20,long,-0.001,-0.001,1025.6140327777382,-208.33596722222222,-24770.994633027523,-35.299816513761336,49506.68944954128,0.023947716921916676,1.761402076732119,-116.64357166666446,54,141182.0
VWOB_EMB,20,long,-0.002,0.0,232.67158805554402,-152.77841194444446,-17431.13495412844,-17.220917431192277,34845.04899082569,0.007718738391101755,0.7354993030339927,-191.48177527775968,7,18302.0
VWOB_EMB,20,long,-0.002,-0.001,230.71374722225207,-44.44625277777778,-5504.844678899082,-8.89114678899091,11000.798211009173,0.02424338853543306,1.2673406049334421,-97.74179055553807,8,20678.0
VWOB_EMB,20,long,-0.002,-0.002,202.847434166678,-22.222565833333334,-2752.437110091743,-5.357018348623861,5499.517201834862,0.042637231842080264,1.5419100191090818,-28.148583888885213,10,25650.0
VWOB_EMB,20,long,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.003,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.003,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.003,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.004,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.004,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.004,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.004,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.005,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.005,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.005,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.005,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.005,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.006,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.006,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.006,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.006,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.006,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.006,-0.006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.007,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.007,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.007,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.007,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.007,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.007,-0.006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.007,-0.007,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.008,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.008,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.008,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.008,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.008,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.008,-0.006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.008,-0.007,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.008,-0.008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.009,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.009,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.009,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.009,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.009,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.009,-0.006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.009,-0.007,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.009,-0.008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.009,-0.009,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,-0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,-0.006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,-0.007,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,-0.008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,-0.009,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,long,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,short,0.0,0.0,1422.8941202777473,-183.47587972222226,-23868.969678899084,-14.681605504587273,47723.25775229358,0.034465656038832226,2.1277533800386834,-368.6616699999921,52,136966.0
VWOB_EMB,20,short,0.001,0.0,929.0899883333128,-58.43001166666667,-5972.158990825687,-7.8246788990825635,11936.493302752293,0.08997566573595168,1.7482696927252552,-104.53925500001594,10,27094.0
VWOB_EMB,20,short,0.001,0.001,1027.8289163889074,-47.311083611111115,-4136.005733944954,-7.268440366972563,8264.743027522936,0.1437591592257083,2.0393952071371775,-78.17369583331767,16,42942.0
VWOB_EMB,20,short,0.002,0.0,729.4622899999908,-25.057710000000004,-2298.679633027523,-4.4145412844037155,4592.944724770642,0.1835928121307293,1.5183698251582112,-83.491110000003,4,11132.0
VWOB_EMB,20,short,0.002,0.001,636.5811624999881,-11.1488375,-920.8213302752293,-3.12247706422017,1838.5201834862387,0.4002482375135093,1.4376868781803387,-13.944999999999993,4,11026.0
VWOB_EMB,20,short,0.002,0.002,636.5811624999881,-11.1488375,-920.8213302752293,-3.12247706422017,1838.5201834862387,0.4002482375135093,1.4376868781803387,-13.944999999999993,4,11026.0
VWOB_EMB,20,short,0.003,0.0,353.88141916666024,-16.698580833333335,-1838.5440825688072,-3.0776605504587504,3674.0105045871555,0.1113426141737525,1.1155910063997128,-83.49111000000303,2,5684.0
VWOB_EMB,20,short,0.003,0.001,261.0002916666574,-2.7897083333333335,-460.6857798165138,-1.7855963302752054,919.5859633027522,0.3280897830265938,1.0190784695077644,-13.945,2,5578.0
VWOB_EMB,20,short,0.003,0.002,261.0002916666574,-2.7897083333333335,-460.6857798165138,-1.7855963302752054,919.5859633027522,0.3280897830265938,1.0190784695077644,-13.945,2,5578.0
VWOB_EMB,20,short,0.003,0.003,261.0002916666574,-2.7897083333333335,-460.6857798165138,-1.7855963302752054,919.5859633027522,0.3280897830265938,1.0190784695077644,-13.945,2,5578.0
VWOB_EMB,20,short,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,short,0.004,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,short,0.004,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
VWOB_EMB,20,short,0.004,0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
